id_mensajero,nombre,tipo_vehiculo,experiencia,ciudad_base,zona_principal
M034,Mensajero_34,Moto,1-3 años,Bogotá,Chapinero
M035,Mensajero_35,Moto,1-3 años,Barranquilla,Siape
M036,Mensajero_36,Camioneta,<1 año,Cali,Granada
M037,Mensajero_37,Moto,3-5 años,Medellín,Bello
M038,Mensajero_38,Moto,<1 año,Bogotá,Kennedy
M039,Mensajero_39,Moto,>5 años,Barranquilla,Riomar
M040,Mensajero_40,Moto,1-3 años,Bogotá,Centro
M041,Mensajero_41,Moto,<1 año,Bogotá,Usaquén
M042,Mensajero_42,Moto,<1 año,Bucaramanga,Cabecera
M043,Mensajero_43,Moto,3-5 años,Bucaramanga,Girón
M044,Mensajero_44,Moto,1-3 años,Barranquilla,Sur
M045,Mensajero_45,Moto,1-3 años,Bucaramanga,Girón
M046,Mensajero_46,Camioneta,1-3 años,Bogotá,Chapinero
M047,Mensajero_47,Moto,<1 año,Bucaramanga,Floridablanca
M048,Mensajero_48,Moto,3-5 años,Cali,San Fernando
M049,Mensajero_49,Moto,1-3 años,Barranquilla,Norte
M050,Mensajero_50,Moto,1-3 años,Medellín,El Poblado
M051,Mensajero_51,Moto,3-5 años,Medellín,Laureles
M052,Mensajero_52,Moto,3-5 años,Medellín,El Poblado
M053,Mensajero_53,Moto,1-3 años,Bogotá,Kennedy
M054,Mensajero_54,Moto,3-5 años,Bogotá,Chapinero
M055,Mensajero_55,Moto,3-5 años,Cali,Sur
M056,Mensajero_56,Camioneta,3-5 años,Barranquilla,Sur
M057,Mensajero_57,Camioneta,3-5 años,Barranquilla,Sur
M058,Mensajero_58,Moto,>5 años,Bogotá,Centro
M059,Mensajero_59,Moto,1-3 años,Medellín,Envigado
M060,Mensajero_60,Moto,1-3 años,Bogotá,Kennedy
M061,Mensajero_61,Moto,1-3 años,Barranquilla,Sur
M062,Mensajero_62,Moto,1-3 años,Barranquilla,Sur
M063,Mensajero_63,Moto,1-3 años,Bucaramanga,Floridablanca
M064,Mensajero_64,Camioneta,3-5 años,Medellín,Centro
M065,Mensajero_65,Moto,1-3 años,Bogotá,Centro
M066,Mensajero_66,Moto,1-3 años,Barranquilla,Sur
M067,Mensajero_67,Camioneta,<1 año,Barranquilla,Riomar
M068,Mensajero_68,Moto,1-3 años,Cali,Sur
M069,Mensajero_69,Moto,>5 años,Bogotá,Centro
M070,Mensajero_70,Moto,>5 años,Barranquilla,Siape
M071,Mensajero_71,Moto,3-5 años,Cali,San Fernando
M072,Mensajero_72,Moto,>5 años,Medellín,Envigado
M073,Mensajero_73,Moto,<1 año,Medellín,Envigado
M074,Mensajero_74,Moto,1-3 años,Bogotá,Chapinero
M075,Mensajero_75,Camioneta,1-3 años,Bucaramanga,Centro
M076,Mensajero_76,Camioneta,3-5 años,Bogotá,Centro
M077,Mensajero_77,Moto,<1 año,Barranquilla,Siape
M078,Mensajero_78,Moto,<1 año,Barranquilla,Sur
M079,Mensajero_79,Moto,1-3 años,Medellín,Envigado
M080,Mensajero_80,Moto,1-3 años,Bucaramanga,Centro
M081,Mensajero_81,Camioneta,1-3 años,Medellín,Envigado
M082,Mensajero_82,Moto,1-3 años,Bucaramanga,Girón
M083,Mensajero_83,Moto,3-5 años,Barranquilla,Siape
M084,Mensajero_84,Moto,1-3 años,Cali,Sur
M085,Mensajero_85,Moto,>5 años,Medellín,Envigado
M086,Mensajero_86,Camioneta,1-3 años,Barranquilla,Centro
M087,Mensajero_87,Moto,<1 año,Bucaramanga,Cabecera
M088,Mensajero_88,Moto,<1 año,Medellín,El Poblado
M089,Mensajero_89,Moto,1-3 años,Bogotá,Centro
M090,Mensajero_90,Moto,>5 años,Bucaramanga,Norte
M091,Mensajero_91,Moto,1-3 años,Cali,Centro
M092,Mensajero_92,Moto,1-3 años,Barranquilla,Siape
M093,Mensajero_93,Moto,1-3 años,Barranquilla,Siape
M094,Mensajero_94,Moto,<1 año,Bucaramanga,Girón
M095,Mensajero_95,Moto,1-3 años,Medellín,Laureles
M096,Mensajero_96,Camioneta,3-5 años,Barranquilla,Centro
M097,Mensajero_97,Moto,1-3 años,Bogotá,Centro
M098,Mensajero_98,Moto,3-5 años,Medellín,El Poblado
M099,Mensajero_99,Camioneta,3-5 años,Barranquilla,Riomar
M100,Mensajero_100,Moto,3-5 años,Bogotá,Centro
M101,Mensajero_101,Moto,>5 años,Cali,Granada
M102,Mensajero_102,Camioneta,>5 años,Barranquilla,Siape
M103,Mensajero_103,Moto,<1 año,Medellín,Centro
M104,Mensajero_104,Moto,3-5 años,Bogotá,Usaquén
M105,Mensajero_105,Moto,3-5 años,Medellín,Laureles
M106,Mensajero_106,Moto,1-3 años,Medellín,Centro
M107,Mensajero_107,Moto,>5 años,Barranquilla,Norte
M108,Mensajero_108,Camioneta,1-3 años,Medellín,Centro
M109,Mensajero_109,Camioneta,3-5 años,Bogotá,Suba
M110,Mensajero_110,Moto,1-3 años,Bucaramanga,Girón
M111,Mensajero_111,Moto,3-5 años,Bogotá,Suba
M112,Mensajero_112,Moto,>5 años,Barranquilla,Norte
M113,Mensajero_113,Moto,3-5 años,Bogotá,Kennedy
M114,Mensajero_114,Moto,>5 años,Barranquilla,Norte
M115,Mensajero_115,Moto,>5 años,Barranquilla,Sur
M116,Mensajero_116,Moto,<1 año,Bucaramanga,Floridablanca
M117,Mensajero_117,Moto,1-3 años,Bucaramanga,Girón
M118,Mensajero_118,Camioneta,3-5 años,Bucaramanga,Norte
M119,Mensajero_119,Moto,<1 año,Medellín,Centro
M120,Mensajero_120,Camioneta,1-3 años,Cali,San Fernando
M121,Mensajero_121,Camioneta,3-5 años,Medellín,Bello
M122,Mensajero_122,Camioneta,3-5 años,Bucaramanga,Centro
M123,Mensajero_123,Moto,3-5 años,Medellín,Centro
M124,Mensajero_124,Moto,1-3 años,Bucaramanga,Cabecera
M125,Mensajero_125,Camioneta,1-3 años,Bogotá,Centro
M126,Mensajero_126,Camioneta,1-3 años,Cali,Centro
M127,Mensajero_127,Moto,3-5 años,Medellín,Laureles
M128,Mensajero_128,Moto,1-3 años,Bucaramanga,Norte
M129,Mensajero_129,Moto,1-3 años,Barranquilla,Riomar
M130,Mensajero_130,Camioneta,3-5 años,Bogotá,Suba
M131,Mensajero_131,Moto,>5 años,Barranquilla,Norte
M132,Mensajero_132,Moto,1-3 años,Bucaramanga,Centro
M133,Mensajero_133,Moto,>5 años,Bucaramanga,Norte
M134,Mensajero_134,Moto,>5 años,Barranquilla,Siape
M135,Mensajero_135,Moto,3-5 años,Bogotá,Usaquén
M136,Mensajero_136,Moto,1-3 años,Bogotá,Centro
M137,Mensajero_137,Moto,1-3 años,Bogotá,Suba
M138,Mensajero_138,Moto,>5 años,Barranquilla,Riomar
M139,Mensajero_139,Moto,<1 año,Barranquilla,Centro
M140,Mensajero_140,Moto,1-3 años,Barranquilla,Riomar
M141,Mensajero_141,Moto,1-3 años,Cali,Granada
M142,Mensajero_142,Moto,1-3 años,Bucaramanga,Girón
M143,Mensajero_143,Moto,<1 año,Cali,Centro
M144,Mensajero_144,Camioneta,1-3 años,Bucaramanga,Cabecera
M145,Mensajero_145,Moto,>5 años,Medellín,Envigado
M146,Mensajero_146,Moto,<1 año,Bogotá,Chapinero
M147,Mensajero_147,Moto,>5 años,Cali,Centro
M148,Mensajero_148,Camioneta,1-3 años,Cali,Chipichape
M149,Mensajero_149,Moto,<1 año,Bogotá,Suba
M150,Mensajero_150,Moto,<1 año,Barranquilla,Norte
